gen_model,family,profile,distance
qwen35_9b,sot_core,three_phase_shape,0.07710348299228202
qwen35_9b,sot_core,three_phase_shape,0.1617105780228841
qwen35_9b,sot_core,three_phase_shape,0.0958965892455632
qwen35_9b,sot_core,three_phase_shape,0.08041247378629597
qwen35_9b,sot_core,three_phase_shape,0.08504135428642436
qwen35_9b,sot_core,three_phase_shape,0.09116726262170437
qwen35_9b,sot_core,three_phase_shape,0.056620419752431705
qwen35_9b,executive,amount,0.05723054199613981
qwen35_9b,executive,amount,0.1285170605337823
qwen35_9b,executive,amount,0.10222784815348919
qwen35_9b,executive,amount,0.11603280285571022
qwen35_9b,executive,amount,0.10474142292006794
qwen35_9b,executive,amount,0.11410958349100425
qwen35_9b,executive,amount,0.017476557618091023
qwen35_9b,executive,amount,0.14018754367098413
qwen35_9b,executive,amount,0.07603433218603624
qwen35_9b,executive,amount,0.1684144583080035
qwen35_9b,executive,amount,0.05196869539583231
qwen35_9b,executive,amount,0.16003310469190765
qwen35_9b,executive,amount,0.0411719264041131
qwen35_9b,executive,amount,0.18077582240912257
qwen35_9b,executive,amount,0.15938753739872788
qwen35_9b,executive,amount,0.1846843581536
qwen35_9b,executive,amount,0.16704831103956855
qwen35_9b,executive,amount,0.1349931979239815
qwen35_9b,executive,amount,0.17745637007575477
qwen35_9b,executive,amount,0.07023662430461489
qwen35_9b,executive,amount,0.15435203508271825
qwen35_9b,executive,amount,0.09067030866101085
qwen35_9b,executive,amount,0.2122799171147923
qwen35_9b,executive,amount,0.03581825241087029
qwen35_9b,executive,amount,0.13151028180534918
qwen35_9b,executive,amount,0.19861026377479155
qwen35_9b,executive,amount,0.08752889598130677
qwen35_9b,executive,amount,0.12672708702288332
qwen35_9b,executive,three_phase_shape,0.10177893828320676
qwen35_9b,executive,three_phase_shape,0.2337022250623345
qwen35_9b,executive,three_phase_shape,0.18120786808713815
qwen35_9b,executive,three_phase_shape,0.20879915302226132
qwen35_9b,executive,three_phase_shape,0.1842689886375291
qwen35_9b,executive,three_phase_shape,0.20036450123229102
qwen35_9b,executive,three_phase_shape,0.03920847307205015
qwen35_9b,executive,three_phase_shape,0.25189247421257605
qwen35_9b,executive,three_phase_shape,0.14002141328916523
qwen35_9b,executive,three_phase_shape,0.2961251977847575
qwen35_9b,executive,three_phase_shape,0.0919122463630211
qwen35_9b,executive,three_phase_shape,0.2809275839159982
qwen35_9b,executive,three_phase_shape,0.07742266526497112
qwen35_9b,executive,three_phase_shape,0.3288958471262838
qwen35_9b,executive,three_phase_shape,0.2913482253371923
qwen35_9b,executive,three_phase_shape,0.33068167201465176
qwen35_9b,executive,three_phase_shape,0.30534855770637725
qwen35_9b,executive,three_phase_shape,0.25120461984880527
qwen35_9b,executive,three_phase_shape,0.3176898088114404
qwen35_9b,executive,three_phase_shape,0.12945355768775363
qwen35_9b,executive,three_phase_shape,0.26844454085881453
qwen35_9b,executive,three_phase_shape,0.16036889840092447
qwen35_9b,executive,three_phase_shape,0.37060636685259807
qwen35_9b,executive,three_phase_shape,0.09110131301730111
qwen35_9b,executive,three_phase_shape,0.23389903401541065
qwen35_9b,executive,three_phase_shape,0.3464234797734717
qwen35_9b,executive,three_phase_shape,0.15361453626071134
qwen35_9b,executive,three_phase_shape,0.22162547175559405
qwen35_27b,dialectical,amount,0.06856511360424004
qwen35_27b,dialectical,amount,0.18285463222516887
qwen35_27b,dialectical,amount,0.04036745257808128
qwen35_27b,dialectical,amount,0.11095325737077633
qwen35_27b,dialectical,amount,0.05535217589760401
qwen35_27b,dialectical,amount,0.07789555566151375
qwen35_27b,dialectical,amount,0.04372742936653873
qwen35_27b,dialectical,amount,0.13680172019122563
qwen35_27b,dialectical,amount,0.045804359111001336
qwen35_27b,dialectical,amount,0.06237772547997945
qwen35_27b,dialectical,amount,0.05323432636828116
qwen35_27b,dialectical,amount,0.05682559425361323
qwen35_27b,dialectical,amount,0.04042477856005901
qwen35_27b,dialectical,amount,0.16578361253702006
qwen35_27b,dialectical,amount,0.08716376862505221
qwen35_27b,dialectical,amount,0.1813440572852892
qwen35_27b,dialectical,amount,0.11818080440455109
qwen35_27b,dialectical,amount,0.13961430191154428
qwen35_27b,dialectical,amount,0.08557883941486658
qwen35_27b,dialectical,amount,0.027431804381008184
qwen35_27b,dialectical,amount,0.054614087439846006
qwen35_27b,dialectical,amount,0.03712094827251556
qwen35_27b,dialectical,amount,0.10186048222577238
qwen35_27b,dialectical,amount,0.04754622096390353
qwen35_27b,dialectical,amount,0.0699407957964868
qwen35_27b,dialectical,amount,0.07489085606693495
qwen35_27b,dialectical,amount,0.059192998633959444
qwen35_27b,dialectical,amount,0.04098540334224984
qwen35_27b,dialectical,three_phase_shape,0.12274892953293061
qwen35_27b,dialectical,three_phase_shape,0.3438151761221363
qwen35_27b,dialectical,three_phase_shape,0.08027206260285474
qwen35_27b,dialectical,three_phase_shape,0.2088471827768439
qwen35_27b,dialectical,three_phase_shape,0.09871212991434507
qwen35_27b,dialectical,three_phase_shape,0.15298888380071643
qwen35_27b,dialectical,three_phase_shape,0.08326110031979961
qwen35_27b,dialectical,three_phase_shape,0.26679897884593834
qwen35_27b,dialectical,three_phase_shape,0.08044589795537598
qwen35_27b,dialectical,three_phase_shape,0.12270846733703288
qwen35_27b,dialectical,three_phase_shape,0.0947824667961422
qwen35_27b,dialectical,three_phase_shape,0.10980082503085635
qwen35_27b,dialectical,three_phase_shape,0.07063616904095756
qwen35_27b,dialectical,three_phase_shape,0.31161117108470227
qwen35_27b,dialectical,three_phase_shape,0.18792683139028293
qwen35_27b,dialectical,three_phase_shape,0.3430019765393686
qwen35_27b,dialectical,three_phase_shape,0.24815106936658218
qwen35_27b,dialectical,three_phase_shape,0.2674318403384536
qwen35_27b,dialectical,three_phase_shape,0.1579267889990497
qwen35_27b,dialectical,three_phase_shape,0.05614564147034157
qwen35_27b,dialectical,three_phase_shape,0.10462178208732255
qwen35_27b,dialectical,three_phase_shape,0.06569698391579744
qwen35_27b,dialectical,three_phase_shape,0.18931792735043934
qwen35_27b,dialectical,three_phase_shape,0.09712490573193043
qwen35_27b,dialectical,three_phase_shape,0.13259761349547275
qwen35_27b,dialectical,three_phase_shape,0.14207711833176417
qwen35_27b,dialectical,three_phase_shape,0.1066160106234149
qwen35_27b,dialectical,three_phase_shape,0.08574593083484604
qwen35_27b,sot_core,amount,0.05473126162545027
qwen35_27b,sot_core,amount,0.18285405824596862
qwen35_27b,sot_core,amount,0.028037426678307387
qwen35_27b,sot_core,amount,0.10788206061420383
qwen35_27b,sot_core,amount,0.019262218202503175
qwen35_27b,sot_core,amount,0.0771635088918984
qwen35_27b,sot_core,amount,0.04342856923860567
qwen35_27b,sot_core,amount,0.1302727651307143
qwen35_27b,sot_core,amount,0.04413373887913912
qwen35_27b,sot_core,amount,0.060453191092942636
qwen35_27b,sot_core,amount,0.052169780332842225
qwen35_27b,sot_core,amount,0.04785392623067154
qwen35_27b,sot_core,amount,0.01800031702611246
qwen35_27b,sot_core,amount,0.1631378273967514
qwen35_27b,sot_core,amount,0.08307509348506709
qwen35_27b,sot_core,amount,0.17362337662671098
qwen35_27b,sot_core,amount,0.11765721216062848
qwen35_27b,sot_core,amount,0.13950347435254307
qwen35_27b,sot_core,amount,0.08552204485661587
qwen35_27b,sot_core,amount,0.015177485579106515
qwen35_27b,sot_core,amount,0.05142555018232026
qwen35_27b,sot_core,amount,0.028371188567749984
qwen35_27b,sot_core,amount,0.09849481235215886
qwen35_27b,sot_core,amount,0.045027269862201055
qwen35_27b,sot_core,amount,0.06676977356026965
qwen35_27b,sot_core,amount,0.06251430351742993
qwen35_27b,sot_core,amount,0.03625765619874389
qwen35_27b,sot_core,amount,0.0406078278927086
qwen35_27b,sot_core,three_phase_shape,0.09795352475714732
qwen35_27b,sot_core,three_phase_shape,0.3430398797743563
qwen35_27b,sot_core,three_phase_shape,0.055341197427004406
qwen35_27b,sot_core,three_phase_shape,0.1992906909508175
qwen35_27b,sot_core,three_phase_shape,0.038879321893847144
qwen35_27b,sot_core,three_phase_shape,0.14219448082068187
qwen35_27b,sot_core,three_phase_shape,0.08002792724317714
qwen35_27b,sot_core,three_phase_shape,0.2564227785123603
qwen35_27b,sot_core,three_phase_shape,0.07691940152848788
qwen35_27b,sot_core,three_phase_shape,0.11641005148029601
qwen35_27b,sot_core,three_phase_shape,0.09212228073111234
qwen35_27b,sot_core,three_phase_shape,0.08949413852139515
qwen35_27b,sot_core,three_phase_shape,0.032535053618309454
qwen35_27b,sot_core,three_phase_shape,0.30695805336539406
qwen35_27b,sot_core,three_phase_shape,0.18107409248879805
qwen35_27b,sot_core,three_phase_shape,0.330636780973002
qwen35_27b,sot_core,three_phase_shape,0.24394739826148948
qwen35_27b,sot_core,three_phase_shape,0.2668301062256458
qwen35_27b,sot_core,three_phase_shape,0.15648080070320072
qwen35_27b,sot_core,three_phase_shape,0.034115944658140294
qwen35_27b,sot_core,three_phase_shape,0.09616216113788618
qwen35_27b,sot_core,three_phase_shape,0.05027104582994221
qwen35_27b,sot_core,three_phase_shape,0.1811840929602922
qwen35_27b,sot_core,three_phase_shape,0.0876847387969843
qwen35_27b,sot_core,three_phase_shape,0.12469462476303947
qwen35_27b,sot_core,three_phase_shape,0.1135868305261155
qwen35_27b,sot_core,three_phase_shape,0.06771782302184164
qwen35_27b,sot_core,three_phase_shape,0.07878885194193398
qwen35_27b,executive,amount,0.04106330687592356
qwen35_27b,executive,amount,0.13202982288569048
qwen35_27b,executive,amount,0.11285818635392521
qwen35_27b,executive,amount,0.17028194984587813
qwen35_27b,executive,amount,0.07636676689707898
qwen35_27b,executive,amount,0.15811384261083372
qwen35_27b,executive,amount,0.03363884727136854
qwen35_27b,executive,amount,0.12719651190700268
qwen35_27b,executive,amount,0.07794320608970338
qwen35_27b,executive,amount,0.1753899401635732
qwen35_27b,executive,amount,0.04808753447826039
qwen35_27b,executive,amount,0.15634131203617188
qwen35_27b,executive,amount,0.04269523825633479
qwen35_27b,executive,amount,0.16548068932442114
qwen35_27b,executive,amount,0.1665138558390536
qwen35_27b,executive,amount,0.16681069824404
qwen35_27b,executive,amount,0.1609144894858894
qwen35_27b,executive,amount,0.11952818944942055
qwen35_27b,executive,amount,0.17620677229898177
qwen35_27b,executive,amount,0.07990579023370308
qwen35_27b,executive,amount,0.14620341211809756
qwen35_27b,executive,amount,0.0987050158704517
qwen35_27b,executive,amount,0.2174624664505525
qwen35_27b,executive,amount,0.0341590690060397
qwen35_27b,executive,amount,0.14112138330765497
qwen35_27b,executive,amount,0.19521610890884175
qwen35_27b,executive,amount,0.0875364977360841
qwen35_27b,executive,amount,0.12737428153084185
qwen35_27b,executive,three_phase_shape,0.07259990585035446
qwen35_27b,executive,three_phase_shape,0.24316772241852397
qwen35_27b,executive,three_phase_shape,0.200174040335812
qwen35_27b,executive,three_phase_shape,0.3040601651237657
qwen35_27b,executive,three_phase_shape,0.14011237487502154
qwen35_27b,executive,three_phase_shape,0.27701356059007837
qwen35_27b,executive,three_phase_shape,0.0635026444195016
qwen35_27b,executive,three_phase_shape,0.23693680726462907
qwen35_27b,executive,three_phase_shape,0.14328330430192354
qwen35_27b,executive,three_phase_shape,0.3122112105983343
qwen35_27b,executive,three_phase_shape,0.09054142662306644
qwen35_27b,executive,three_phase_shape,0.2752395000977907
qwen35_27b,executive,three_phase_shape,0.07581992394141214
qwen35_27b,executive,three_phase_shape,0.30790372508310254
qwen35_27b,executive,three_phase_shape,0.31045839709143297
qwen35_27b,executive,three_phase_shape,0.31305531727616076
qwen35_27b,executive,three_phase_shape,0.30127573547355563
qwen35_27b,executive,three_phase_shape,0.23058300171028195
qwen35_27b,executive,three_phase_shape,0.3230490008280557
qwen35_27b,executive,three_phase_shape,0.1504530729663513
qwen35_27b,executive,three_phase_shape,0.25573906357800646
qwen35_27b,executive,three_phase_shape,0.1757989644189674
qwen35_27b,executive,three_phase_shape,0.38380176816118894
qwen35_27b,executive,three_phase_shape,0.10382693044025307
qwen35_27b,executive,three_phase_shape,0.2554894850622309
qwen35_27b,executive,three_phase_shape,0.34292779869164614
qwen35_27b,executive,three_phase_shape,0.15380946940216436
qwen35_27b,executive,three_phase_shape,0.2249235010748197
